Open,High,Low,Close,Adj Close,Volume
5.228571,5.415714,5.117143,5.288571,5.288571,30800000
4.652857,4.691429,4.174286,4.392857,4.392857,104321700
4.275714,4.425714,3.860000,4.378571,4.378571,58863000
4.422857,4.455714,4.140000,4.157143,4.157143,19196100
4.200000,4.245714,4.025714,4.144286,4.144286,21258300
4.128571,4.337143,4.101429,4.254286,4.254286,14166600
4.300000,4.317143,4.150000,4.230000,4.230000,8058400
4.217143,4.284286,4.080000,4.087143,4.087143,10582600
4.114286,4.142857,3.957143,4.005714,4.005714,11776800
3.995714,4.095714,3.904286,3.954286,3.954286,14200900
3.888571,3.948571,3.692857,3.721429,3.721429,22484000
3.760000,3.787143,3.595714,3.622857,3.622857,19895400
3.614286,3.857143,3.612857,3.842857,3.842857,22099700
3.805714,3.987143,3.717143,3.852857,3.852857,21417900
3.878571,4.135714,3.850000,4.112857,4.112857,22533000
4.107143,4.107143,3.900000,4.030000,4.030000,14217700
3.957143,4.057143,3.900000,3.905714,3.905714,11827900
3.778571,3.915714,3.725714,3.855714,3.855714,18882500
4.092857,4.222857,4.058571,4.200000,4.200000,23927400
4.200000,4.241429,4.032857,4.215714,4.215714,16821700
4.234286,4.391429,4.207143,4.384286,4.384286,14153300
4.405714,4.462857,4.260000,4.391429,4.391429,15040200
4.241429,4.384286,4.195714,4.357143,4.357143,12324900
4.430000,4.471429,4.260000,4.428571,4.428571,15490300
4.512857,4.671429,4.428571,4.478571,4.478571,13762000
4.502857,4.528571,4.357143,4.420000,4.420000,8763300
4.424286,4.480000,4.365714,4.465714,4.465714,7896000
4.465714,4.564286,4.442857,4.564286,4.564286,8005200
4.557143,4.607143,4.471429,4.585714,4.585714,11377800
4.552857,4.654286,4.550000,4.648571,4.648571,6907600
4.751429,4.752857,4.650000,4.742857,4.742857,11852400
4.710000,4.742857,4.618571,4.702857,4.702857,8110900
4.627143,4.714286,4.568571,4.657143,4.657143,12985000
4.700000,4.705714,4.607143,4.638571,4.638571,6904800
4.628571,4.630000,4.422857,4.450000,4.450000,9278500
4.482857,4.550000,4.458571,4.485714,4.485714,4725000
4.531429,4.610000,4.502857,4.585714,4.585714,8113000
4.570000,4.635714,4.552857,4.572857,4.572857,3657500
4.514286,4.517143,4.368571,4.471429,4.471429,15130500
4.485714,4.521429,4.400000,4.455714,4.455714,3894100
4.355714,4.357143,4.080000,4.221429,4.221429,16152500
4.251429,4.357143,4.225714,4.247143,4.247143,7200200
4.242857,4.461429,4.242857,4.320000,4.320000,8957900
4.324286,4.327143,4.225714,4.260000,4.260000,8264200
4.270000,4.311429,4.194286,4.221429,4.221429,7858200
4.221429,4.240000,4.107143,4.131429,4.131429,7959000
4.178571,4.178571,4.050000,4.141429,4.141429,11755100
4.125714,4.401429,4.125714,4.384286,4.384286,16681000
4.471429,4.557143,4.435714,4.441429,4.441429,18514300
4.467143,5.012857,4.450000,4.570000,4.570000,15756300
4.610000,5.000000,4.574286,4.857143,4.857143,30273600
4.978571,5.037143,4.865714,4.882857,4.882857,15225700
5.080000,5.224286,4.980000,5.142857,5.142857,29511300
5.100000,5.152857,5.055714,5.135714,5.135714,23076200
4.970000,4.970000,4.557143,4.615714,4.615714,33603500
4.521429,4.850000,4.488571,4.788571,4.788571,15732500
4.794286,4.981429,4.678571,4.764286,4.764286,13262900
4.641429,4.771429,4.538571,4.558571,4.558571,15152200
4.620000,4.775714,4.614286,4.775714,4.775714,6634600
4.761429,4.777143,4.572857,4.654286,4.654286,7228900
4.675714,4.761429,4.537143,4.548571,4.548571,10508400
4.530000,4.698571,4.357143,4.580000,4.580000,9524900
4.607143,4.707143,4.532857,4.571429,4.571429,31448200
3.834286,3.871429,3.265714,3.288571,3.288571,183836100
3.128571,3.160000,2.844286,2.881429,2.881429,84028000
2.958571,3.170000,2.885714,3.080000,3.080000,36590400
3.057143,3.071429,2.845714,2.857143,2.857143,18435900
2.818571,2.938571,2.801429,2.891429,2.891429,17718400
2.877143,2.928571,2.835714,2.895714,2.895714,14597100
2.881429,2.890000,2.642857,2.722857,2.722857,19457200
2.741429,2.927143,2.734286,2.908571,2.908571,14307300
2.932857,2.934286,2.751429,2.890000,2.890000,10969700
2.920000,2.957143,2.822857,2.900000,2.900000,7385000
2.870000,2.957143,2.867143,2.928571,2.928571,5053300
2.834286,2.914286,2.795714,2.880000,2.880000,10022600
2.892857,2.895714,2.750000,2.750000,2.750000,7212100
2.717143,2.730000,2.432857,2.504286,2.504286,36988000
2.511429,2.575714,2.420000,2.442857,2.442857,21088200
2.382857,2.464286,2.180000,2.415714,2.415714,35896700
2.375714,2.454286,2.224286,2.345714,2.345714,21903700
2.390000,2.512857,2.345714,2.448571,2.448571,18316900
2.334286,2.405714,2.265714,2.301429,2.301429,18863600
2.270000,2.284286,2.185714,2.197143,2.197143,13949600
2.185714,2.207143,2.094286,2.140000,2.140000,15285200
2.124286,2.225714,2.101429,2.197143,2.197143,8035300
2.244286,2.378571,2.211429,2.224286,2.224286,9687300
2.241429,2.278571,2.192857,2.248571,2.248571,11515700
2.274286,2.307143,2.200000,2.264286,2.264286,5969600
2.264286,2.285714,2.221429,2.262857,2.262857,7652400
2.310000,2.321429,2.235714,2.272857,2.272857,5951400
2.275714,2.302857,2.178571,2.208571,2.208571,7220500
2.221429,2.278571,2.180000,2.238571,2.238571,7523600
2.228571,2.241429,2.111429,2.177143,2.177143,6769000
2.195714,2.195714,2.151429,2.164286,2.164286,2497600
2.145714,2.157143,2.007143,2.064286,2.064286,8483300
2.054286,2.085714,1.978571,1.992857,1.992857,9807000
2.001429,2.074286,1.985714,2.038571,2.038571,12443200
2.014286,2.157143,1.982857,2.121429,2.121429,15357300
2.127143,2.142857,2.028571,2.051429,2.051429,14433300
2.394286,2.454286,2.165714,2.201429,2.201429,92885100
2.232857,2.234286,2.124286,2.152857,2.152857,14308000
2.142857,2.205714,2.142857,2.154286,2.154286,6568100
2.164286,2.202857,2.110000,2.134286,2.134286,10674300
2.157143,2.278571,2.152857,2.260000,2.260000,12098100
2.285714,2.335714,2.214286,2.331429,2.331429,11991000
2.341429,2.397143,2.257143,2.271429,2.271429,13063400
2.308571,2.535714,2.284286,2.441429,2.441429,24628800
2.455714,2.507143,2.392857,2.427143,2.427143,13882400
2.471429,2.571429,2.417143,2.537143,2.537143,16699200
2.574286,2.585714,2.475714,2.501429,2.501429,9396800
2.520000,2.530000,2.380000,2.407143,2.407143,8577800
2.410000,2.458571,2.357143,2.400000,2.400000,5262600
2.425714,2.450000,2.371429,2.378571,2.378571,14012600
2.355714,2.371429,2.292857,2.334286,2.334286,7327600
2.325714,2.364286,2.274286,2.341429,2.341429,7775600
2.298571,2.385714,2.248571,2.340000,2.340000,10158400
2.320000,2.320000,2.132857,2.202857,2.202857,20329400
2.492857,2.515714,2.272857,2.332857,2.332857,50051400
2.472857,2.540000,2.407143,2.464286,2.464286,31929100
2.770000,2.800000,2.557143,2.578571,2.578571,137585000
2.495714,2.607143,2.484286,2.564286,2.564286,26757500
2.545714,2.592857,2.485714,2.505714,2.505714,13986700
2.471429,2.531429,2.392857,2.394286,2.394286,15282400
2.404286,2.492857,2.370000,2.490000,2.490000,11900700
2.565714,2.567143,2.442857,2.468571,2.468571,19359200
2.504286,2.531429,2.450000,2.478571,2.478571,14418600
2.491429,2.528571,2.428571,2.490000,2.490000,22414700
1.432857,1.641429,1.422857,1.471429,1.471429,323414000
1.514286,1.522857,1.407143,1.410000,1.410000,86065000
1.422857,1.441429,1.381429,1.418571,1.418571,55042400
1.427143,1.471429,1.421429,1.442857,1.442857,21590100
1.474286,1.478571,1.424286,1.438571,1.438571,20239800
1.442857,1.450000,1.388571,1.400000,1.400000,20034700
1.417143,1.450000,1.390000,1.427143,1.427143,21840000
1.420000,1.420000,1.364286,1.372857,1.372857,16711100
1.341429,1.405714,1.321429,1.382857,1.382857,25517100
1.407143,1.408571,1.357143,1.370000,1.370000,10278100
1.364286,1.385714,1.342857,1.352857,1.352857,15493100
1.354286,1.371429,1.335714,1.347143,1.347143,13169100
1.341429,1.477143,1.340000,1.415714,1.415714,40406100
1.455714,1.505714,1.440000,1.445714,1.445714,35249200
1.464286,1.535714,1.464286,1.510000,1.510000,21037100
1.534286,1.628571,1.515714,1.560000,1.560000,25061400
1.601429,1.604286,1.535714,1.551429,1.551429,16835700
1.547143,1.561429,1.500000,1.522857,1.522857,11361700
1.528571,1.532857,1.475714,1.482857,1.482857,9832900
1.500000,1.540000,1.492857,1.535714,1.535714,11090800
1.525714,1.600000,1.525714,1.551429,1.551429,10708600
1.582857,1.605714,1.542857,1.604286,1.604286,14634900
1.514286,1.552857,1.475714,1.545714,1.545714,16831500
1.508571,1.571429,1.475714,1.494286,1.494286,20257300
1.687143,1.754286,1.645714,1.702857,1.702857,80208800
1.687143,1.698571,1.601429,1.607143,1.607143,20793500
1.587143,1.641429,1.585714,1.615714,1.615714,10997700
1.617143,1.628571,1.558571,1.564286,1.564286,11050200
1.560000,1.640000,1.525714,1.622857,1.622857,11893700
1.634286,1.640000,1.607143,1.621429,1.621429,4377800
1.657143,1.674286,1.614286,1.631429,1.631429,10752000
1.644286,1.657143,1.580000,1.625714,1.625714,7964600
1.631429,1.645714,1.578571,1.607143,1.607143,16457000
1.594286,1.632857,1.591429,1.621429,1.621429,10747800
1.621429,1.635714,1.600000,1.614286,1.614286,9328200
1.614286,1.630000,1.592857,1.600000,1.600000,7637000
1.600000,1.735714,1.600000,1.667143,1.667143,31126200
1.704286,1.735714,1.614286,1.615714,1.615714,12709200
1.610000,1.688571,1.602857,1.675714,1.675714,15803200
1.712857,1.727143,1.671429,1.677143,1.677143,8467200
1.727143,1.847143,1.708571,1.825714,1.825714,25418400
1.814286,1.831429,1.757143,1.800000,1.800000,20713000
1.855714,1.932857,1.807143,1.831429,1.831429,24560900
1.847143,1.974286,1.814286,1.908571,1.908571,23007600
1.928571,1.942857,1.821429,1.854286,1.854286,17365600
1.894286,1.927143,1.810000,1.814286,1.814286,11850300
1.861429,1.861429,1.782857,1.800000,1.800000,10640700
1.682857,1.714286,1.630000,1.671429,1.671429,40219900
1.688571,1.692857,1.588571,1.647143,1.647143,27583500
1.692857,1.700000,1.648571,1.657143,1.657143,7369600
1.638571,1.750000,1.638571,1.728571,1.728571,15022000
1.785714,1.821429,1.740000,1.804286,1.804286,16201500
1.804286,1.857143,1.784286,1.811429,1.811429,10423700
1.830000,1.830000,1.747143,1.761429,1.761429,9830800
1.800000,1.800000,1.645714,1.702857,1.702857,11334400
1.702857,1.707143,1.607143,1.665714,1.665714,17352300
1.677143,1.677143,1.584286,1.600000,1.600000,12732300
1.600000,1.624286,1.572857,1.578571,1.578571,8273300
1.587143,1.650000,1.571429,1.588571,1.588571,7490700
1.585714,1.677143,1.585714,1.610000,1.610000,9934400
1.628571,1.634286,1.572857,1.572857,1.572857,7842100
1.598571,1.614286,1.504286,1.535714,1.535714,12446000
1.564286,1.578571,1.534286,1.551429,1.551429,9585800
1.591429,1.634286,1.540000,1.618571,1.618571,14502600
1.627143,1.638571,1.562857,1.614286,1.614286,10386600
1.622857,1.622857,1.560000,1.581429,1.581429,12251400
1.588571,1.604286,1.560000,1.584286,1.584286,7653800
1.572857,1.605714,1.570000,1.577143,1.577143,4435200
1.572857,1.622857,1.548571,1.591429,1.591429,21711900
1.811429,1.874286,1.612857,1.618571,1.618571,66851400
1.587143,1.641429,1.538571,1.575714,1.575714,18442200
1.567143,1.630000,1.558571,1.601429,1.601429,6914600
1.602857,1.671429,1.590000,1.634286,1.634286,9362500
1.620000,1.654286,1.607143,1.642857,1.642857,6279000
1.631429,1.664286,1.627143,1.640000,1.640000,4743900
1.631429,1.650000,1.600000,1.602857,1.602857,4760000
1.621429,1.712857,1.620000,1.700000,1.700000,18613000
1.705714,1.742857,1.674286,1.717143,1.717143,7170800
1.704286,1.727143,1.647143,1.647143,1.647143,7556500
1.644286,1.680000,1.630000,1.642857,1.642857,6540800
1.650000,1.660000,1.591429,1.638571,1.638571,5453700
1.634286,1.657143,1.607143,1.618571,1.618571,6314000
1.618571,1.627143,1.582857,1.592857,1.592857,8241800
1.614286,1.621429,1.587143,1.594286,1.594286,4473000
1.607143,1.642857,1.584286,1.607143,1.607143,7910000
1.595714,1.605714,1.551429,1.564286,1.564286,5604900
1.582857,1.582857,1.491429,1.500000,1.500000,8947400
1.500000,1.535714,1.490000,1.525714,1.525714,9433200
1.514286,1.535714,1.450000,1.458571,1.458571,6493900
1.467143,1.482857,1.444286,1.455714,1.455714,4457600
1.450000,1.495714,1.430000,1.485714,1.485714,5311600
1.527143,1.582857,1.521429,1.570000,1.570000,29469300
1.582857,1.585714,1.500000,1.528571,1.528571,6608000
1.528571,1.564286,1.515714,1.541429,1.541429,4452000
1.542857,1.578571,1.514286,1.525714,1.525714,14411600
1.527143,1.555714,1.500000,1.508571,1.508571,7331800
1.514286,1.544286,1.500000,1.528571,1.528571,5499900
1.527143,1.545714,1.500000,1.512857,1.512857,4238500
1.511429,1.517143,1.437143,1.445714,1.445714,7678300
1.442857,1.462857,1.388571,1.430000,1.430000,9721600
1.424286,1.442857,1.408571,1.412857,1.412857,5153400
1.427143,1.428571,1.338571,1.347143,1.347143,9550100
1.345714,1.392857,1.342857,1.357143,1.357143,6190800
1.352857,1.374286,1.302857,1.314286,1.314286,10535700
1.301429,1.331429,1.300000,1.310000,1.310000,7260400
1.317143,1.320000,1.307143,1.314286,1.314286,4554900
1.321429,1.321429,1.307143,1.314286,1.314286,6983200
1.321429,1.357143,1.308571,1.330000,1.330000,6194300
1.335714,1.341429,1.307143,1.307143,1.307143,4297300
1.300000,1.321429,1.292857,1.312857,1.312857,5862500
1.301429,1.317143,1.272857,1.290000,1.290000,6776000
1.378571,1.418571,1.357143,1.397143,1.397143,12515300
1.404286,1.481429,1.392857,1.442857,1.442857,10157700
1.447143,1.472857,1.414286,1.464286,1.464286,5640600
1.465714,1.550000,1.464286,1.550000,1.550000,13665400
1.557143,1.571429,1.535714,1.547143,1.547143,10175200
1.565714,1.571429,1.515714,1.565714,1.565714,6232800
1.502857,1.560000,1.501429,1.545714,1.545714,4613700
1.561429,1.600000,1.542857,1.585714,1.585714,9058700
1.577143,1.624286,1.561429,1.605714,1.605714,7477400
1.625714,1.738571,1.625714,1.715714,1.715714,24285100
1.720000,1.720000,1.642857,1.698571,1.698571,7508200
1.672857,1.700000,1.661429,1.667143,1.667143,4146800
1.675714,1.764286,1.671429,1.730000,1.730000,9554300
1.747143,1.747143,1.682857,1.711429,1.711429,6137600
1.797143,1.857143,1.650000,1.670000,1.670000,14670600
1.684286,1.698571,1.554286,1.618571,1.618571,6647900
1.627143,1.667143,1.577143,1.660000,1.660000,4629800
1.657143,1.664286,1.592857,1.635714,1.635714,5513200
1.678571,1.745714,1.642857,1.735714,1.735714,17012800
1.622857,1.632857,1.575714,1.600000,1.600000,16993200
1.614286,1.642857,1.585714,1.642857,1.642857,8454600
1.635714,1.648571,1.612857,1.614286,1.614286,4221000
1.610000,1.671429,1.610000,1.642857,1.642857,4319000
1.615714,1.654286,1.610000,1.644286,1.644286,3200400
1.652857,1.677143,1.635714,1.650000,1.650000,4505200
1.647143,1.662857,1.617143,1.652857,1.652857,3019800
1.635714,1.670000,1.635714,1.648571,1.648571,3217900
1.660000,1.698571,1.628571,1.657143,1.657143,5705700
1.648571,1.714286,1.618571,1.634286,1.634286,6704600
1.635714,1.657143,1.628571,1.652857,1.652857,2864400
1.642857,1.678571,1.635714,1.658571,1.658571,2260300
1.645714,1.670000,1.645714,1.654286,1.654286,4236400
1.650000,1.858571,1.648571,1.850000,1.850000,26442500
1.857143,2.055714,1.782857,1.975714,1.975714,44876300
1.955714,2.085714,1.944286,2.040000,2.040000,22964200
2.068571,2.145714,2.044286,2.121429,2.121429,21014700
2.100000,2.100000,1.950000,2.068571,2.068571,16391900
2.065714,2.237143,2.044286,2.214286,2.214286,16340100
2.704286,2.752857,2.261429,2.304286,2.304286,149679600
2.294286,2.321429,2.207143,2.275714,2.275714,21408800
2.255714,2.290000,2.195714,2.221429,2.221429,13318200
2.201429,2.212857,2.050000,2.062857,2.062857,21267400
2.050000,2.118571,2.021429,2.077143,2.077143,12043500
2.092857,2.092857,2.037143,2.091429,2.091429,6179600
2.101429,2.127143,2.070000,2.078571,2.078571,4358900
2.077143,2.091429,2.041429,2.041429,2.041429,5401900
2.028571,2.104286,2.028571,2.071429,2.071429,4250400
2.061429,2.150000,2.054286,2.125714,2.125714,8666700
2.150000,2.162857,2.078571,2.095714,2.095714,6981100
2.078571,2.185714,2.057143,2.174286,2.174286,6477100
2.185714,2.240000,2.128571,2.142857,2.142857,7657300
2.151429,2.164286,2.107143,2.122857,2.122857,3701600
2.150000,2.238571,2.092857,2.235714,2.235714,8043000
2.235714,2.441429,2.214286,2.415714,2.415714,19651800
2.385714,2.478571,2.314286,2.380000,2.380000,13422500
2.358571,2.437143,2.342857,2.428571,2.428571,4904200
2.425714,2.452857,2.388571,2.450000,2.450000,5144300
2.457143,2.548571,2.442857,2.518571,2.518571,15251600
2.521429,2.541429,2.442857,2.460000,2.460000,7092400
2.428571,2.460000,2.400000,2.455714,2.455714,4256700
2.440000,2.475714,2.357143,2.380000,2.380000,3711400
2.327143,2.414286,2.311429,2.360000,2.360000,6835500
2.352857,2.384286,2.284286,2.292857,2.292857,4981200
2.285714,2.297143,2.107143,2.252857,2.252857,16706900
2.264286,2.351429,2.235714,2.284286,2.284286,13901300
2.330000,2.370000,2.278571,2.297143,2.297143,6188700
2.300000,2.368571,2.288571,2.334286,2.334286,4042500
2.330000,2.382857,2.324286,2.344286,2.344286,4684400
2.342857,2.382857,2.335714,2.364286,2.364286,2040500
2.337143,2.362857,2.295714,2.348571,2.348571,3780700
2.340000,2.434286,2.321429,2.390000,2.390000,5493600
2.344286,2.465714,2.320000,2.418571,2.418571,6248900
2.428571,2.431429,2.378571,2.387143,2.387143,4733400
2.401429,2.500000,2.401429,2.458571,2.458571,7826000
2.457143,2.457143,2.390000,2.407143,2.407143,3982300
2.421429,2.421429,2.338571,2.361429,2.361429,3332000
2.370000,2.385714,2.320000,2.357143,2.357143,5567100
2.347143,2.368571,2.285714,2.342857,2.342857,4952500
2.295714,2.355714,2.294286,2.325714,2.325714,4628400
2.334286,2.355714,2.310000,2.341429,2.341429,3899000
2.315714,2.427143,2.314286,2.412857,2.412857,4430300
2.412857,2.430000,2.364286,2.378571,2.378571,3916500
2.392857,2.421429,2.321429,2.342857,2.342857,4284000
2.342857,2.511429,2.342857,2.422857,2.422857,36587600
2.860000,2.971429,2.714286,2.715714,2.715714,82747000
2.708571,2.797143,2.674286,2.788571,2.788571,13584900
2.800000,2.802857,2.677143,2.701429,2.701429,11211900
2.720000,2.747143,2.648571,2.651429,2.651429,6930000
2.670000,2.762857,2.607143,2.762857,2.762857,22481900
2.771429,2.848571,2.734286,2.795714,2.795714,17614800
2.795714,3.024286,2.795714,2.984286,2.984286,23382800
2.977143,3.052857,2.932857,2.948571,2.948571,13837600
2.950000,3.007143,2.934286,2.995714,2.995714,8036700
3.015714,3.131429,3.002857,3.108571,3.108571,15876700
3.171429,3.221429,3.037143,3.048571,3.048571,32575900
3.034286,3.107143,2.947143,2.981429,2.981429,10217200
2.985714,3.025714,2.921429,3.000000,3.000000,6282500
2.964286,3.215714,2.962857,3.157143,3.157143,14764400
3.124286,3.208571,3.121429,3.138571,3.138571,7940800
3.148571,3.248571,3.130000,3.177143,3.177143,11184600
3.185714,3.220000,3.118571,3.127143,3.127143,4997300
3.112857,3.114286,2.985714,3.058571,3.058571,7648900
3.058571,3.074286,3.000000,3.054286,3.054286,5347300
3.070000,3.112857,3.021429,3.064286,3.064286,4164300
3.051429,3.071429,2.948571,3.014286,3.014286,3793300
2.992857,3.101429,2.980000,3.005714,3.005714,5301800
3.008571,3.064286,3.004286,3.008571,3.008571,1989400
2.990000,3.064286,2.987143,3.027143,3.027143,3801000
3.007143,3.140000,3.000000,3.134286,3.134286,5348700
3.131429,3.134286,3.031429,3.057143,3.057143,4365200
3.065714,3.091429,3.014286,3.080000,3.080000,5308100
3.080000,3.107143,3.058571,3.064286,3.064286,4910500
3.127143,3.130000,3.035714,3.077143,3.077143,4489800
3.077143,3.274286,3.064286,3.251429,3.251429,7956900
3.250000,3.282857,3.204286,3.227143,3.227143,8136100
3.237143,3.480000,3.215714,3.441429,3.441429,21770700
3.474286,3.578571,3.442857,3.567143,3.567143,13586300
3.597143,3.640000,3.502857,3.601429,3.601429,9025800
3.615714,3.628571,3.471429,3.481429,3.481429,9099300
3.485714,3.494286,3.367143,3.381429,3.381429,9182600
3.382857,3.418571,3.307143,3.345714,3.345714,7121100
3.360000,3.465714,3.352857,3.457143,3.457143,6596800
3.478571,3.481429,3.285714,3.324286,3.324286,8695400
3.331429,3.417143,3.277143,3.311429,3.311429,5987100
3.314286,3.348571,3.218571,3.238571,3.238571,5562900
3.228571,3.392857,3.214286,3.374286,3.374286,4533900
